,playlist_id,track_id,track_name,track_external_urls,release_date,artist_name,relevance
473,487jKTFqWhs6b0AEUz0WpX,6r0GDSVOZ4ZCcLEwvfK2fJ,Let Me Love You,https://open.spotify.com/track/6r0GDSVOZ4ZCcLEwvfK2fJ,,"Giorgio Gee, Matthew Clanton",94.0
474,487jKTFqWhs6b0AEUz0WpX,6164nunoWad9W43dUC2Z9o,TIKI,https://open.spotify.com/track/6164nunoWad9W43dUC2Z9o,,"AFRONOM, Marc Moon",115.0
475,487jKTFqWhs6b0AEUz0WpX,3KaOuwuIuZYfR1VhAENRXG,Runaway,https://open.spotify.com/track/3KaOuwuIuZYfR1VhAENRXG,,"AMÉMÉ, Notre Dame",30.0
476,487jKTFqWhs6b0AEUz0WpX,54jyhwMPIyNaYABgKhWqvk,Lugar Favorito,https://open.spotify.com/track/54jyhwMPIyNaYABgKhWqvk,,"BRAN, AFRONOM, Mannymore",103.0
477,487jKTFqWhs6b0AEUz0WpX,5Cw7nxRDInmjQ1sCE9jyRi,Wish We Could,https://open.spotify.com/track/5Cw7nxRDInmjQ1sCE9jyRi,,"Nico de Andrea, Darla Jade, Syon",85.0
478,487jKTFqWhs6b0AEUz0WpX,4Pyng2GRqbQe4ElWkcendQ,Barcelonia,https://open.spotify.com/track/4Pyng2GRqbQe4ElWkcendQ,,"Nathan Rux, LuxNite, feva.",39.0
479,487jKTFqWhs6b0AEUz0WpX,6DF1vTNnA3G4GlNxmVT4wT,Sunshine - Edit,https://open.spotify.com/track/6DF1vTNnA3G4GlNxmVT4wT,,Lavern,44.0
480,487jKTFqWhs6b0AEUz0WpX,0eHv3gOF9eslSleU89ZadE,Till the Morning Comes,https://open.spotify.com/track/0eHv3gOF9eslSleU89ZadE,,"Blaze U, feva., MVNA, Chris Crone",77.0
481,487jKTFqWhs6b0AEUz0WpX,4sPnuN2vegPaCLL7RgC9rV,Falling,https://open.spotify.com/track/4sPnuN2vegPaCLL7RgC9rV,,"Nitefreak, Mikaela Stenmo",22.0
482,487jKTFqWhs6b0AEUz0WpX,1rakaaEKMNAvqBjRJwRnx9,Dare Your Move,https://open.spotify.com/track/1rakaaEKMNAvqBjRJwRnx9,,MAXI MERAKI,87.0
483,487jKTFqWhs6b0AEUz0WpX,3QVlMojeEtArp5Aeh6YdZU,Baila,https://open.spotify.com/track/3QVlMojeEtArp5Aeh6YdZU,,"Blaze U, feva.",52.0
484,487jKTFqWhs6b0AEUz0WpX,200DiJQhDi69nkGXOrrJgn,The Rapture Pt.III,https://open.spotify.com/track/200DiJQhDi69nkGXOrrJgn,,"&ME, Black Coffee, Keinemusik",522.0
485,487jKTFqWhs6b0AEUz0WpX,3B8O3WgOaiKRcozz7AkIJi,Madan - Remix,https://open.spotify.com/track/3B8O3WgOaiKRcozz7AkIJi,,Salif Keita,25.0
486,487jKTFqWhs6b0AEUz0WpX,2qV6fEhmkGzdrw2Qn8wlEY,Bouyana,https://open.spotify.com/track/2qV6fEhmkGzdrw2Qn8wlEY,,"Bias, James Jim",39.0
487,487jKTFqWhs6b0AEUz0WpX,7IPofMltmVFlF1XwrnpZ8A,Anikana-O,https://open.spotify.com/track/7IPofMltmVFlF1XwrnpZ8A,,"The Deepshakerz, Lexa Hill, Afrika System",32.0
488,487jKTFqWhs6b0AEUz0WpX,1WtZCsQ6C4PtWnq3YqwVSs,Hinde,https://open.spotify.com/track/1WtZCsQ6C4PtWnq3YqwVSs,,"Nitefreak, Idd Aziz",36.0
489,487jKTFqWhs6b0AEUz0WpX,0ko0sZ5hNieT3LRq2lOGl3,Les Gout,https://open.spotify.com/track/0ko0sZ5hNieT3LRq2lOGl3,,"Rampa, chuala, Keinemusik",317.0
490,487jKTFqWhs6b0AEUz0WpX,3XCG6g2qjsbSWZbGiPONod,Solaris - Sabb Radiant Mix,https://open.spotify.com/track/3XCG6g2qjsbSWZbGiPONod,,"Nico Morano, Jinadu, Sabb",36.0
491,487jKTFqWhs6b0AEUz0WpX,620eMyji7XM9zf0kHwDsys,Não Sei Parar,https://open.spotify.com/track/620eMyji7XM9zf0kHwDsys,,"Bhaskar, Afterclapp",17.0
492,487jKTFqWhs6b0AEUz0WpX,32vq83751o0iZmHgFYD4fJ,September Nights,https://open.spotify.com/track/32vq83751o0iZmHgFYD4fJ,,"Alosa, Eliine",16.0
493,487jKTFqWhs6b0AEUz0WpX,5vaNPQoye1DYsXj0yckiCk,Cure My Desire (feat. Clementine Douglas) - Themba Remix,https://open.spotify.com/track/5vaNPQoye1DYsXj0yckiCk,,"Hannah Wants, Clementine Douglas, THEMBA",29.0
494,487jKTFqWhs6b0AEUz0WpX,0oTlIKCkZIoDlNR6TMZsGn,7 Seconds,https://open.spotify.com/track/0oTlIKCkZIoDlNR6TMZsGn,,"Joezi, Coco, Pape Diouf",97.0
495,487jKTFqWhs6b0AEUz0WpX,5MSpeSGuvcxiQS7Bd8np3q,Abandonment Issues,https://open.spotify.com/track/5MSpeSGuvcxiQS7Bd8np3q,,"Sio, Atmos Blaq",12.0
496,487jKTFqWhs6b0AEUz0WpX,3x1cJJJuwuJnzRuv7rrAnH,Ilesa,https://open.spotify.com/track/3x1cJJJuwuJnzRuv7rrAnH,,Tiwoan & Lance,16.0
497,487jKTFqWhs6b0AEUz0WpX,03APnPbNwfNtAW2olaveW0,Under,https://open.spotify.com/track/03APnPbNwfNtAW2olaveW0,,"Gaullin, TRFN",40.0
498,487jKTFqWhs6b0AEUz0WpX,7vVvsrRjGtEkKHaLxSG8Pn,Every Breath You Take,https://open.spotify.com/track/7vVvsrRjGtEkKHaLxSG8Pn,,"Simone Vitullo, Seraphiel",59.0
499,487jKTFqWhs6b0AEUz0WpX,1TVeCLmOhfvBm68Okc6xmo,Mi Casa,https://open.spotify.com/track/1TVeCLmOhfvBm68Okc6xmo,,"2fox, Nandi",84.0
500,487jKTFqWhs6b0AEUz0WpX,4bkHJAWyOkR15GCbMDLGry,Corazon,https://open.spotify.com/track/4bkHJAWyOkR15GCbMDLGry,,"Nico de Andrea, EMRIA",29.0
501,487jKTFqWhs6b0AEUz0WpX,5kInckjcUs4cHHLtNuK8BX,Hale,https://open.spotify.com/track/5kInckjcUs4cHHLtNuK8BX,,"Dan Bay, Idd Aziz",32.0
502,487jKTFqWhs6b0AEUz0WpX,2dwU9cQumllxZFtXgautY4,The Dream (feat. Martina Camargo),https://open.spotify.com/track/2dwU9cQumllxZFtXgautY4,,"Adam Port, Theus Mago, Keinemusik, Martina Camargo",82.0
503,487jKTFqWhs6b0AEUz0WpX,23xHKVpe8QA9Nv0yoBQQ0P,Vha Vhenda (THEMBA's Herd Mix),https://open.spotify.com/track/23xHKVpe8QA9Nv0yoBQQ0P,,"THEMBA, Philip Tabane",23.0
